1512	0	0	4	0	0000	1	11151512125121512	0
flaskandtheresidualorganic	0	26	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaa	1	ffflflacicnicanic	0
gelisrinsedwithethyl	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	gggegellylhylthyl	0
followed	0	8	0	0	aaaaaaaa	1	fffofoldedwedowed	0
whichtimethe	0	12	0	0	aaaaaaaaaaaa	1	wwwhwhiehetheethe	0
andfructose(1	0	11	1	1	aaaaaaaaaaa0	1	aaanand1(1e(1se(1	0
S1	1	0	1	0	A0	0		0
towashthecatalyst	0	17	0	0	aaaaaaaaaaaaaaaaa	1	tttotowtstystlyst	0
continuedfor15min	0	15	2	0	aaaaaaaaaaaa00aaa	1	cccoconninmin5min	0
),Amberlyst®15	1	8	2	1	Aaaaaaaaa00	1	))),),A515®15t®15	0
.Immediate	1	8	0	1	Aaaaaaaaa	1	...I.Imeteateiate	0
mL)(Note8	2	4	1	1	aAAaaa0	1	mmmLmL)8e8te8ote8	0
(Hydroxymethyl)furfural	1	20	0	1	Aaaaaaaaaaaaaaaaaaaaa	1	(((H(Hylalralural	0
stirringiscontinuedfor15	0	22	2	0	aaaaaaaaaaaaaaaaaaaaaa00	1	ssststi515r15or15	0
V93P0029S1873880	3	0	13	0	A00A0000A0000000	1	VVV9V930808803880	0
0	0	0	1	0	0	0		0
.Theprecipitateis	1	15	0	1	Aaaaaaaaaaaaaaaa	1	...T.Thsiseisteis	0
a50	0	1	2	0	a00	0		0
T04043HMFCLASS	9	0	5	0	A00000AAAAAAAA	1	TTT0T04SSSASSLASS	0
6	0	0	1	0	0	0		0
timetheinternaltemperature	0	26	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaa	1	tttitimereureture	0
for15min,during	0	12	2	1	aaa00aaaaaaaaa	1	fffoforgngingring	0
bromide(45	0	7	2	1	aaaaaaa00	1	bbbrbro545(45e(45	0
mL)(Notes	2	5	0	1	aAAaaaa	1	mmmLmL)sestesotes	0
mmHg)	1	3	0	1	aaAa	1	mmmmmmH)g)Hg)mHg)	0
mmHg,	1	3	0	1	aaAa	1	mmmmmmH,g,Hg,mHg,	0
Afterthisperiodthe	1	17	0	0	Aaaaaaaaaaaaaaaaaa	1	AAAfAftehethedthe	0
furfural(HMF)5-	3	8	1	1	aaaaaaaaAAA0	1	fffufur-5-)5-F)5-	0
V93P0029S116671680ethyl	3	5	15	0	A00A0000A000000000aaaaa	1	VVV9V93lylhylthyl	0
equippedwitha3.5-cm	0	15	2	1	aaaaaaaaaaaaa00aa	1	eeeqequmcm-cm5-cm	0
(2)	0	0	1	1	0	0		0
15(1	0	0	3	1	000	1	111515(1(15(115(1	0
internaltemperaturereach90	0	24	2	0	aaaaaaaaaaaaaaaaaaaaaaaa00	1	iiinint090h90ch90	0
hotsolutionintoa2-L	1	16	1	1	aaaaaaaaaaaaaaaa0A	1	hhhohotL-L2-La2-L	0
°C,	1	0	0	1	A	0		0
deeplyorangeliquid(5.8-6.1	0	18	4	1	aaaaaaaaaaaaaaaaaa0000	1	dddedee1.16.1-6.1	0
usingafrittedfilter	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	uuususirerterlter	0
added,andtheresidue	0	18	0	1	aaaaaaaaaaaaaaaaaa	1	aaadaddeuedueidue	0
CLASSV93P0029S1458471	8	0	13	0	AAAAAA00A0000A0000000	1	CCCLCLA1714718471	0
toroomtemperature.	0	17	0	1	aaaaaaaaaaaaaaaaa	1	tttotor.e.re.ure.	0
removedfromtheheat	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	rrreremtateatheat	0
S116411651silica	1	6	9	0	A000000000aaaaaa	1	SSS1S11acaicalica	0
invacuo	0	7	0	0	aaaaaaa	1	iiininvouocuoacuo	0
1CLASSV93P0029S11184	8	0	12	0	0AAAAAA00A0000A00000	1	111C1CL4841841184	0
956ethanolCLASSV93P0029S1	8	7	10	0	000aaaaaaaAAAAAA00A0000A0	1	99959561S19S129S1	0
afrittedfilter,	0	14	0	1	aaaaaaaaaaaaaa	1	aaafafr,r,er,ter,	0
20-30mL)is	1	3	4	1	0000aAaa	1	222020-sis)isL)is	0
usingafrittedfilter,	0	19	0	1	aaaaaaaaaaaaaaaaaaa	1	uuususi,r,er,ter,	0
isobtaineda	0	11	0	0	aaaaaaaaaaa	1	iiisisoadaedaneda	0
,214mmol)(	0	4	3	1	000aaaa	1	,,,2,21()(l)(ol)(	0
arotaryevaporatorfor1	0	20	1	0	aaaaaaaaaaaaaaaaaaaa0	1	aaararo1r1or1for1	0
stir	0	4	0	0	aaaa	1	ssststirirtirstir	0
flaskisplacedin	0	15	0	0	aaaaaaaaaaaaaaa	1	ffflflanindinedin	0
Theflaskisplaced	1	15	0	0	Aaaaaaaaaaaaaaaa	1	TTThThededcedaced	0
andthemixtureis	0	15	0	0	aaaaaaaaaaaaaaa	1	aaanandsiseisreis	0
7).A3.5-cm	1	2	3	1	0A00aa	1	777)7).mcm-cm5-cm	0
)furfural	0	8	0	1	aaaaaaaa	1	)))f)fulalralural	0
a	0	1	0	0	a	0		0
brown(	0	5	0	1	aaaaa	1	bbbrbro(n(wn(own(	0
(Hydroxymethyl)furfuralCLASS	6	20	0	1	AaaaaaaaaaaaaaaaaaaaaAAAAA	1	(((H(HySSSASSLASS	0
a3.5-cmellipsoidal	0	14	2	1	a00aaaaaaaaaaaaa	1	aaa3a3.laldalidal	0
S111841191	1	0	9	0	A000000000	1	SSS1S111911911191	0
25mL),which	1	6	2	1	00aAaaaaa	1	222525mhchichhich	0
8).	0	0	1	1	0	0		0
ofthereactionmixture	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	ooofoftereureture	0
S115911601silica	1	6	9	0	A000000000aaaaaa	1	SSS1S11acaicalica	0
Note5).	1	3	1	1	Aaaa0	1	NNNoNot.).5).e5).	0
aanorangeliquid	0	15	0	0	aaaaaaaaaaaaaaa	1	aaaaaandiduidquid	0
0.5mmHg).	1	3	2	1	00aaAa	1	000.0.5.).g).Hg).	0
intoa50	0	5	2	0	aaaaa00	1	iiinint050a50oa50	0
isadded.Thestirring	1	17	0	1	aaaaaaaAaaaaaaaaaa	1	iiisisagngingring	0
gel(30g	0	4	2	1	aaa00a	1	gggegelg0g30g(30g	0
).Absoluteethanol	1	14	0	1	Aaaaaaaaaaaaaaa	1	))).).Alolnolanol	0
withtetraethylammonium	0	22	0	0	aaaaaaaaaaaaaaaaaaaaaa	1	wwwiwitmumiumnium	0
through	0	7	0	0	aaaaaaa	1	ttththrhghughough	0
thetitlecompound	0	16	0	0	aaaaaaaaaaaaaaaa	1	ttththedndundound	0
145171tetraethylammoniumbromideCLASS	5	25	6	0	000000aaaaaaaaaaaaaaaaaaaaaaaaaAAAAA	1	1114145SSSASSLASS	0
25	0	0	2	0	00	0		0
g,	0	1	0	1	a	0		0
Synthesisof5-(	1	10	1	1	Aaaaaaaaaaa0	1	SSSySyn(-(5-(f5-(	0
ofethylacetate(1.5	0	14	2	1	aaaaaaaaaaaaaa00	1	ooofofe5.51.5(1.5	0
15911601silica	0	6	8	0	00000000aaaaaa	1	1115159acaicalica	0
50°C	1	0	2	0	00A	1	555050°C°C0°C50°C	0
thereaction	0	11	0	0	aaaaaaaaaaa	1	ttththenoniontion	0
intoa50mL	1	6	2	0	aaaaa00aA	1	iiinintLmL0mL50mL	0
thehotsolutioninto	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	ttththeotontointo	0
for15min,	0	6	2	1	aaa00aaa	1	fffofor,n,in,min,	0
2)	0	0	1	1	0	0		0
90°C(Note	2	3	2	1	00AAaaa	1	999090°eteoteNote	0
Reaction	1	7	0	0	Aaaaaaaa	1	RRReReanoniontion	0
downtoroomtemperature	0	21	0	0	aaaaaaaaaaaaaaaaaaaaa	1	dddodowereureture	0
(Note6)	1	3	1	1	Aaaa0	1	(((N(No)6)e6)te6)	0
filter,	0	6	0	1	aaaaaa	1	fffifil,r,er,ter,	0
L	1	0	0	0	A	0		0
CLASSV93P0029S10	8	0	8	0	AAAAAA00A0000A00	1	CCCLCLA010S109S10	0
A3.5-cmellipsoidalmagnetic	1	21	2	1	A00aaaaaaaaaaaaaaaaaaaaa	1	AAA3A3.cicticetic	0
compound	0	8	0	0	aaaaaaaa	1	cccocomdndundound	0
andtheethanolis	0	15	0	0	aaaaaaaaaaaaaaa	1	aaanandsislisolis	0
1)(10	0	0	3	1	000	1	111)1)(010(10)(10	0
)furfural(	0	8	0	1	aaaaaaaa	1	)))f)fu(l(al(ral(	0
15(1g	0	1	3	1	000a	1	111515(g1g(1g5(1g	0
evaporatorfor1h	0	14	1	0	aaaaaaaaaaaaa0a	1	eeevevah1hr1hor1h	0
Note3),	1	3	1	1	Aaaa0	1	NNNoNot,),3),e3),	0
evaporation	0	11	0	0	aaaaaaaaaaa	1	eeevevanoniontion	0
10).	0	0	2	1	00	1	111010).).0).10).	0
and90-92%purity	0	9	4	1	aaa0000aaaaaa	1	aaanandytyityrity	0
compoundisobtainedadeeply	0	25	0	0	aaaaaaaaaaaaaaaaaaaaaaaaa	1	cccocomylyplyeply	0
),Amberlyst®15(	1	8	2	1	Aaaaaaaaa00	1	))),),A(5(15(®15(	0
,whichis	0	7	0	1	aaaaaaa	1	,,,w,whsishischis	0
,Amberlyst®15(1	1	8	3	1	Aaaaaaaaa000	1	,,,A,Am1(15(115(1	0
1512ethylacetateCLASSV93P0029	7	12	10	0	0000aaaaaaaaaaaaAAAAAA00A0000	1	11151519290290029	0
.Whenthe	1	6	0	1	Aaaaaaa	1	...W.Whehethenthe	0
V93P0029S12362371	3	0	14	0	A00A0000A00000000	1	VVV9V931713712371	0
monitoredbyathermometerplaced	0	29	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	mmmomondedcedaced	0
CLASSV93P0029S112441257	8	0	15	0	AAAAAA00A0000A000000000	1	CCCLCLA7572571257	0
washthecatalystafterthe	0	23	0	0	aaaaaaaaaaaaaaaaaaaaaaa	1	wwwawasehetherthe	0
reactiontemperatureismonitoredby	0	32	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	rrrereaybydbyedby	0
with97%purity	0	10	2	1	aaaa00aaaaaa	1	wwwiwitytyityrity	0
filterandthecake	0	16	0	0	aaaaaaaaaaaaaaaa	1	fffifilekeakecake	0
magneticstirbarischarged	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	mmmamagdedgedrged	0
bromideisobserved,	0	17	0	1	aaaaaaaaaaaaaaaaa	1	bbbrbro,d,ed,ved,	0
ethanolCLASSV93P0029S1	8	7	7	0	aaaaaaaAAAAAA00A0000A0	1	eeeteth1S19S129S1	0
Note6)	1	3	1	1	Aaaa0	1	NNNoNot)6)e6)te6)	0
7	0	0	1	0	0	0		0
frittedfilter,andthe	0	19	0	1	aaaaaaaaaaaaaaaaaaa	1	fffrfriehethedthe	0
,duringwhichtime	0	15	0	1	aaaaaaaaaaaaaaa	1	,,,d,duemeimetime	0
bydecantationofthehot	0	21	0	0	aaaaaaaaaaaaaaaaaaaaa	1	bbbybydtothotehot	0
4043HMFCLASSV93P0029	10	0	10	0	0000AAAAAAAAA00A0000	1	44404049290290029	0
magneticstirbar	0	15	0	0	aaaaaaaaaaaaaaa	1	mmmamagrarbarrbar	0
solvent	0	7	0	0	aaaaaaa	1	sssosoltntentvent	0
Note11).Flash	2	7	2	1	Aaaa00Aaaaa	1	NNNoNothshashlash	0
gelCLASS	5	3	0	0	aaaAAAAA	1	gggegelSSSASSLASS	0
mmHg).The	2	5	0	1	aaAaAaa	1	mmmmmmHeheThe.The	0
Figure1.	1	5	1	1	Aaaaaa0	1	FFFiFig.1.e1.re1.	0
V93P0029S127282	3	0	12	0	A00A0000A000000	1	VVV9V932822827282	0
,10%	0	0	2	1	00	1	,,,1,10%0%10%,10%	0
thereactionmixture.	0	18	0	1	aaaaaaaaaaaaaaaaaa	1	ttththe.e.re.ure.	0
roomtemperature	0	15	0	0	aaaaaaaaaaaaaaa	1	rrrorooereureture	0
.Theflask	1	7	0	1	Aaaaaaaa	1	...T.Thkskasklask	0
rotaryevaporatorfor	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	rrrorotrorforrfor	0
2-Lsingle-neckedround-bottomed	1	25	1	1	0Aaaaaaaaaaaaaaaaaaaaaaaaaa	1	222-2-Ldedmedomed	0
15CLASSV93P0029S11322	8	0	13	0	00AAAAAA00A0000A00000	1	111515C2223221322	0
226234fructose	0	8	6	0	000000aaaaaaaa	1	2222226eseosetose	0
onarotaryevaporatorfor	0	22	0	0	aaaaaaaaaaaaaaaaaaaaaa	1	ooononarorforrfor	0
Notes9and	1	7	1	0	Aaaaa0aaa	1	NNNoNotdndand9and	0
V93P0029S116411651silica	3	6	15	0	A00A0000A000000000aaaaaa	1	VVV9V93acaicalica	0
g,214mmol)	0	5	3	1	a000aaaa	1	ggg,g,2)l)ol)mol)	0
11841191ethanolCLASSV93P0029	7	7	14	0	00000000aaaaaaaAAAAAA00A0000	1	11111189290290029	0
istransferred	0	13	0	0	aaaaaaaaaaaaa	1	iiisistdedredrred	0
andtheethanol	0	13	0	0	aaaaaaaaaaaaa	1	aaanandlolnolanol	0
theethanolisadded	0	17	0	0	aaaaaaaaaaaaaaaaa	1	ttththededdeddded	0
heatsourceandthe	0	16	0	0	aaaaaaaaaaaaaaaa	1	hhheheaehethedthe	0
S1226234fructoseCLASS	6	8	7	0	A0000000aaaaaaaaAAAAA	1	SSS1S12SSSASSLASS	0
temperature	0	11	0	0	aaaaaaaaaaa	1	tttetemereureture	0
oilyresidueistransferred	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	oooioildedredrred	0
addedtothe	0	10	0	0	aaaaaaaaaa	1	aaadaddehetheothe	0
97%	0	0	2	1	00	0		0
reach90°C(Note	2	8	2	1	aaaaa00AAaaa	1	rrrereaeteoteNote	0
°C.The	2	2	0	1	AAaa	1	°°°C°C.eheThe.The	0
continuedfor15min,	0	15	2	1	aaaaaaaaaaaa00aaa	1	cccocon,n,in,min,	0
ethanolisaddedtothe	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	eeetethehetheothe	0
458471	0	0	6	0	000000	1	44454581714718471	0
%purity	0	6	0	1	aaaaaa	1	%%%p%puytyityrity	0
immediate	0	9	0	0	aaaaaaaaa	1	iiimimmeteateiate	0
isplacedona	0	11	0	0	aaaaaaaaaaa	1	iiisispanaonadona	0
)undervigorousstirring	0	21	0	1	aaaaaaaaaaaaaaaaaaaaa	1	)))u)ungngingring	0
20-30mL)isused	1	7	4	1	0000aAaaaaaa	1	222020-dedsedused	0
11841191ethanolCLASS	5	7	8	0	00000000aaaaaaaAAAAA	1	1111118SSSASSLASS	0
brown(Note	1	8	0	1	aaaaaAaaa	1	bbbrbroeteoteNote	0
afterthetransfer,and	0	19	0	1	aaaaaaaaaaaaaaaaaaa	1	aaafaftdndand,and	0
thecolor	0	8	0	0	aaaaaaaa	1	ttththerorlorolor	0
Note6	1	3	1	0	Aaaa0	1	NNNoNot6e6te6ote6	0
temperaturereach	0	16	0	0	aaaaaaaaaaaaaaaa	1	tttetemhchacheach	0
)undervigorousstirring.	0	21	0	1	aaaaaaaaaaaaaaaaaaaaa	1	)))u)un.g.ng.ing.	0
772Amberlyst®15CLASSV93P0029	8	8	11	0	000Aaaaaaaaa00AAAAAA00A0000	1	77777729290290029	0
anhydrousethanol(25mL	1	17	2	1	aaaaaaaaaaaaaaaa00aA	1	aaananhLmL5mL25mL	0
,andtheresidue	0	13	0	1	aaaaaaaaaaaaa	1	,,,a,aneuedueidue	0
880	0	0	3	0	000	0		0
w/w)(Note	1	5	0	1	aaAaaa	1	www/w/weteoteNote	0
thetetraethylammoniumbromide	0	28	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	ttththeedeidemide	0
(32	0	0	2	1	00	0		0
(30	0	0	2	1	00	0		0
evaporatorfor1h(	0	14	1	1	aaaaaaaaaaaaa0a	1	eeeveva(h(1h(r1h(	0
catalystafterthe	0	16	0	0	aaaaaaaaaaaaaaaa	1	cccacatehetherthe	0
)usinga	0	6	0	1	aaaaaa	1	)))u)usagangainga	0
and90-92%purity(	0	9	4	1	aaa0000aaaaaa	1	aaanand(y(ty(ity(	0
internal	0	8	0	0	aaaaaaaa	1	iiinintlalnalrnal	0
isconcentratedbyrotaryevaporation	0	33	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	iiisiscnoniontion	0
15).	0	0	2	1	00	1	111515).).5).15).	0
flask(Note	1	8	0	1	aaaaaAaaa	1	ffflflaeteoteNote	0
ethanol(20-30	0	7	4	1	aaaaaaa0000	1	eeeteth030-300-30	0
separatedfrom	0	13	0	0	aaaaaaaaaaaaa	1	sssesepmomromfrom	0
added	0	5	0	0	aaaaa	1	aaadadddeddeddded	0
12441257ethylacetateCLASS	5	12	8	0	00000000aaaaaaaaaaaaAAAAA	1	1112124SSSASSLASS	0
)furfural(2	0	8	1	1	aaaaaaaa0	1	)))f)fu2(2l(2al(2	0
772	0	0	3	0	000	0		0
)(Note2)	1	3	1	1	Aaaa0	1	)))()(N)2)e2)te2)	0
thermometerplacedinsidethe	0	26	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaa	1	ttththeehetheethe	0
residueisdissolvedinhot	0	23	0	0	aaaaaaaaaaaaaaaaaaaaaaa	1	rrrerestothotnhot	0
reach	0	5	0	0	aaaaa	1	rrrereahchacheach	0
7)	0	0	1	1	0	0		0
Thereactionmixtureisplaced	1	25	0	0	Aaaaaaaaaaaaaaaaaaaaaaaaaa	1	TTThThededcedaced	0
The	1	2	0	0	Aaa	0		0
hotabsoluteanhydrous	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	hhhohotsusousrous	0
79	0	0	2	0	00	0		0
bromide(45g,	0	8	2	1	aaaaaaa00a	1	bbbrbro,g,5g,45g,	0
ethylacetate(1.5L	1	12	2	1	aaaaaaaaaaaa00A	1	eeetethL5L.5L1.5L	0
mmHg,50°C)	2	3	2	1	aaAa00A	1	mmmmmmH)C)°C)0°C)	0
silicagelCLASS	5	9	0	0	aaaaaaaaaAAAAA	1	sssisilSSSASSLASS	0
1680	0	0	4	0	0000	1	11161680806801680	0
dissolved	0	9	0	0	aaaaaaaaa	1	dddidisdedvedlved	0
anhydrousethanol(	0	16	0	1	aaaaaaaaaaaaaaaa	1	aaananh(l(ol(nol(	0
HMF)5-(Hydroxymethyl	4	12	1	1	AAA0Aaaaaaaaaaaaa	1	HHHMHMFlylhylthyl	0
956ethanolCLASSV93P0029	7	7	9	0	000aaaaaaaAAAAAA00A0000	1	99959569290290029	0
charged	0	7	0	0	aaaaaaa	1	ccchchadedgedrged	0
5-(	0	0	1	1	0	0		0
andthe	0	6	0	0	aaaaaa	1	aaanandehethedthe	0
Note8	1	3	1	0	Aaaa0	1	NNNoNot8e8te8ote8	0
Note1	1	3	1	0	Aaaa0	1	NNNoNot1e1te1ote1	0
Note3	1	3	1	0	Aaaa0	1	NNNoNot3e3te3ote3	0
Note2	1	3	1	0	Aaaa0	1	NNNoNot2e2te2ote2	0
Note5	1	3	1	0	Aaaa0	1	NNNoNot5e5te5ote5	0
Note4	1	3	1	0	Aaaa0	1	NNNoNot4e4te4ote4	0
Note7	1	3	1	0	Aaaa0	1	NNNoNot7e7te7ote7	0
theheatsourceand	0	16	0	0	aaaaaaaaaaaaaaaa	1	ttththedndandeand	0
ethanol(25mL)	1	8	2	1	aaaaaaa00aA	1	eeeteth)L)mL)5mL)	0
continuedfor	0	12	0	0	aaaaaaaaaaaa	1	cccoconrorfordfor	0
43HMFCLASSV93P0029	10	0	8	0	00AAAAAAAAA00A0000	1	444343H9290290029	0
Theprecipitateis	1	15	0	0	Aaaaaaaaaaaaaaaa	1	TTThThesiseisteis	0
L)undervigorous	1	13	0	1	Aaaaaaaaaaaaaa	1	LLL)L)ususousrous	0
washthecatalystafter	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	wwwawasrerterfter	0
(1.5L)under	1	5	2	1	00Aaaaaa	1	(((1(1.rerdernder	0
acetateCLASSV93P0029S10	8	7	8	0	aaaaaaaAAAAAA00A0000A00	1	aaacace010S109S10	0
g)usingafritted	0	14	0	1	aaaaaaaaaaaaaa	1	ggg)g)udedtedtted	0
arotaryevaporatorfor	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	aaararororforrfor	0
throughafrittedfilter	0	21	0	0	aaaaaaaaaaaaaaaaaaaaa	1	ttththrrerterlter	0
silicagel(	0	9	0	1	aaaaaaaaa	1	sssisil(l(el(gel(	0
1512ethylacetate	0	12	4	0	0000aaaaaaaaaaaa	1	1115151eteatetate	0
theaqueoussolution.	0	18	0	1	aaaaaaaaaaaaaaaaaa	1	ttththe.n.on.ion.	0
ethanol(25mL	1	8	2	1	aaaaaaa00aA	1	eeetethLmL5mL25mL	0
thecakerinsed	0	13	0	0	aaaaaaaaaaaaa	1	ttththededsednsed	0
,andtheresidueis	0	15	0	1	aaaaaaaaaaaaaaa	1	,,,a,ansiseisueis	0
furfural(2)	0	8	1	1	aaaaaaaa0	1	fffufur)2)(2)l(2)	0
gel(	0	3	0	1	aaa	1	gggegel(l(el(gel(	0
8	0	0	1	0	0	0		0
).Thefiltrate	1	10	0	1	Aaaaaaaaaaa	1	))).).Teteaterate	0
at100°C	1	2	3	0	aa000A	1	aaatat1C°C0°C00°C	0
Notes	1	4	0	0	Aaaaa	1	NNNoNotsestesotes	0
S116671680	1	0	9	0	A000000000	1	SSS1S110806801680	0
single-neckedround-bottomedflask(Note	1	33	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaAaaa	1	sssisineteoteNote	0
byathermometer	0	14	0	0	aaaaaaaaaaaaaa	1	bbbybyarertereter	0
gelCLASSV93P0029	7	3	6	0	aaaAAAAAA00A0000	1	gggegel9290290029	0
S1226	1	0	4	0	A0000	1	SSS1S126262261226	0
iscontinuedfor	0	14	0	0	aaaaaaaaaaaaaa	1	iiisiscrorfordfor	0
during	0	6	0	0	aaaaaa	1	dddudurgngingring	0
V93P0029S1759772Amberlyst®	4	8	13	0	A00A0000A0000000Aaaaaaaaa	1	VVV9V93®t®st®yst®	0
orangeliquid(5.8-6.1g	0	13	4	1	aaaaaaaaaaaa0000a	1	ooororag1g.1g6.1g	0
,14	0	0	2	1	00	0		0
,15	0	0	2	1	00	0		0
,10	0	0	2	1	00	0		0
,15mmHg).	1	3	2	1	00aaAa	1	,,,1,15.).g).Hg).	0
,andthemixtureis	0	15	0	1	aaaaaaaaaaaaaaa	1	,,,a,ansiseisreis	0
g,83-87	0	1	4	1	a0000	1	ggg,g,8787-873-87	0
throughapad	0	11	0	0	aaaaaaaaaaa	1	ttththrdadpadapad	0
100°C	1	0	3	0	000A	1	1110100C°C0°C00°C	0
afterthe	0	8	0	0	aaaaaaaa	1	aaafaftehetherthe	0
S112441257	1	0	9	0	A000000000	1	SSS1S117572571257	0
togivethetitlecompound	0	22	0	0	aaaaaaaaaaaaaaaaaaaaaa	1	tttotogdndundound	0
(15mmHg,50	1	3	4	1	00aaAa00	1	(((1(15050,50g,50	0
purity(Note11)	1	9	2	1	aaaaaaAaaa00	1	pppupur)1)11)e11)	0
aan	0	3	0	0	aaa	0		0
(Note7)	1	3	1	1	Aaaa0	1	(((N(No)7)e7)te7)	0
colorofthereaction	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	cccocolnoniontion	0
)isadded.The	1	9	0	1	aaaaaaaAaa	1	)))i)iseheThe.The	0
16411651	0	0	8	0	00000000	1	11161641516511651	0
rinsedwithethyl	0	15	0	0	aaaaaaaaaaaaaaa	1	rrririnlylhylthyl	0
thehotsolution	0	14	0	0	aaaaaaaaaaaaaa	1	ttththenoniontion	0
).Thetitle	1	7	0	1	Aaaaaaaa	1	))).).Teletleitle	0
1338	0	0	4	0	0000	1	11131338383381338	0
and90-92	0	3	4	1	aaa0000	1	aaanand292-920-92	0
5mL)	1	1	1	1	0aA	1	555m5mL)L)mL)5mL)	0
1601silicagelCLASSV93P0029	7	9	10	0	0000aaaaaaaaaAAAAAA00A0000	1	11161609290290029	0
titlecompoundis	0	15	0	0	aaaaaaaaaaaaaaa	1	tttititsisdisndis	0
tetraethylammoniumbromideisobserved	0	35	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	tttetetdedvedrved	0
14991512ethylacetate	0	12	8	0	00000000aaaaaaaaaaaa	1	1114149eteatetate	0
)isused	0	6	0	1	aaaaaa	1	)))i)isdedsedused	0
liquid(5.8-6.1g,	0	7	4	1	aaaaaa0000a	1	llliliq,g,1g,.1g,	0
1),	0	0	1	1	0	0		0
1)(	0	0	1	1	0	0		0
thetitlecompounda	0	17	0	0	aaaaaaaaaaaaaaaaa	1	ttththeadandaunda	0
thecatalystafterthe	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	ttththeehetherthe	0
Note7)	1	3	1	1	Aaaa0	1	NNNoNot)7)e7)te7)	0
decantationofthehot	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	dddedectothotehot	0
theethanolis	0	12	0	0	aaaaaaaaaaaa	1	ttththesislisolis	0
V93P0029T01338	3	0	11	0	A00A0000A00000	1	VVV9V938383381338	0
immediateadditionof	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	iiimimmfofnofonof	0
234fructose	0	8	3	0	000aaaaaaaa	1	2223234eseosetose	0
15CLASSV93P0029	7	0	8	0	00AAAAAA00A0000	1	111515C9290290029	0
.Immediateprecipitationof	1	23	0	1	Aaaaaaaaaaaaaaaaaaaaaaaa	1	...I.Imfofnofonof	0
compoundisobtaineda	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	cccocomadaedaneda	0
Whenthe	1	6	0	0	Aaaaaaa	1	WWWhWheehethenthe	0
mL)isusedto	1	9	0	1	aAaaaaaaaa	1	mmmLmL)otodtoedto	0
residualorganic	0	15	0	0	aaaaaaaaaaaaaaa	1	rrrerescicnicanic	0
HMFCLASSV93P0029T0	11	0	7	0	AAAAAAAAA00A0000A0	1	HHHMHMF0T09T029T0	0
appliedtogive	0	13	0	0	aaaaaaaaaaaaa	1	aaapappeveivegive	0
Thecollectedfiltrate	1	19	0	0	Aaaaaaaaaaaaaaaaaaaa	1	TTThTheeteaterate	0
furfural	0	8	0	0	aaaaaaaa	1	fffufurlalralural	0
inhotabsoluteanhydrous	0	22	0	0	aaaaaaaaaaaaaaaaaaaaaa	1	iiininhsusousrous	0
)(	0	0	0	1		0		0
compoundaanorange	0	17	0	0	aaaaaaaaaaaaaaaaa	1	cccocomegengeange	0
titlecompoundaan	0	16	0	0	aaaaaaaaaaaaaaaa	1	tttititnanaandaan	0
theethanolisaddedto	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	ttththeotodtoedto	0
),	0	0	0	1		0		0
).	0	0	0	1		0		0
isadded	0	7	0	0	aaaaaaa	1	iiisisadeddeddded	0
anhydrousethanol(25	0	16	2	1	aaaaaaaaaaaaaaaa00	1	aaananh525(25l(25	0
mixture.When	1	10	0	1	aaaaaaaAaaa	1	mmmimixnenhenWhen	0
(Notes13,	1	4	2	1	Aaaaa00	1	(((N(No,3,13,s13,	0
V93P0029S1949956ethanol	3	7	13	0	A00A0000A0000000aaaaaaa	1	VVV9V93lolnolanol	0
15911601	0	0	8	0	00000000	1	11151591016011601	0
collected	0	9	0	0	aaaaaaaaa	1	cccocoldedtedcted	0
100mL	1	1	3	0	000aA	1	1110100LmL0mL00mL	0
of5-	0	2	1	1	aa0	1	ooofof5-5-f5-of5-	0
A3.5-cm	1	2	2	1	A00aa	1	AAA3A3.mcm-cm5-cm	0
